,true
6024,3.5972972644763197
6025,3.82291772868995
6026,3.3304366979550815
6027,4.21652431858562
6028,4.2009676354741075
6029,4.0120752885746
6030,3.807638443215076
6031,4.177084556916007
6032,3.86535977415727
6033,4.0234917004398465
6034,3.5332585012079836
6035,3.7731773598786233
6036,4.285361040370617
6037,2.9974700301478228
6038,3.985098822951061
6039,4.248900837903511
6040,3.8864803727249946
6041,4.105180004803673
6042,4.310627178258706
6043,4.177718735772801
6044,3.9004527212852422
6045,4.871455816051725
6046,4.2614099999886275
6047,4.563258750726106
6048,3.6726231036531645
6049,4.069032657485869
6050,3.921788800494476
6051,3.6635474706137288
6052,3.3753710568096214
6053,2.9400494810884723
6054,3.5607965597998086
6055,3.718699480652284
6056,3.8536362540439937
6057,4.334621568233269
6058,4.249997324587651
6059,4.3163761348612715
6060,4.401421404706569
6061,4.395717653148777
6062,4.064782163739285
6063,4.132878481006892
6064,4.495396651789512
6065,4.25946206957406
6066,4.753045620019963
6067,4.071710427576625
6068,4.430690745677684
6069,4.310887158454371
6070,4.554353299971736
6071,4.356152491860745
6072,3.874777752517731
6073,3.5855809646598664
6074,3.93725631324717
6075,3.27078753809454
6076,3.7004771418640328
6077,4.525241546311691
6078,5.142180747061532
6079,4.806074205763268
6080,4.170281850788486
6081,4.094016214561815
6082,3.981282784712183
6083,4.0523934970263324
6084,3.8221601255504076
6085,3.9150399886775276
6086,3.9945678894542764
6087,4.410739990993577
6088,3.6734432022211188
6089,3.748996945371228
6090,4.031056256072311
6091,2.7485145493466714
6092,3.945447481133024
6093,3.5411291369670477
6094,4.173747324686483
6095,4.497961059098969
6096,4.780400215511846
6097,3.407465302537255
6098,3.3047927668921977
6099,4.0117729276965735
6100,3.7706095216916165
6101,3.726367880186776
6102,3.3406674699047967
6103,4.085706363028086
6104,4.227480833643731
6105,4.6284272997151525
6106,4.344002360119096
6107,4.168746660634287
6108,3.6618401710264075
6109,3.610883061736752
6110,3.8434055897455033
6111,4.398453439219003
6112,4.188570918408527
6113,3.599063209099339
6114,4.699650400467748
6115,3.530422308561551
6116,3.354848408380122
6117,4.000998779530354
6118,2.992364962977952
6119,3.045693632637879
6120,4.323825873350783
6121,3.041368637288583
6122,3.8947349138463387
6123,3.9207614357865745
6124,4.520240688696533
6125,4.534747106797377
6126,4.143880391567431
6127,4.099966971127285
6128,3.7400849466543438
6129,3.955456869745749
6130,4.131040585149133
6131,3.656543367561061
6132,3.7096895287887413
6133,4.465013162820427
6134,3.155229421156432
6135,3.514176732222745
6136,3.0309186344423065
6137,3.7906756781612296
6138,4.1577480662579935
6139,4.059844422626201
6140,4.020320869689926
6141,4.07206020049642
6142,4.611091195592953
6143,3.9901356907747116
6144,4.515084671470316
6145,4.3917266908938855
6146,3.7927583415077217
6147,3.7125237163322735
6148,3.2932566485342356
6149,3.655487841457139
6150,3.9734387322606652
6151,4.572212870598581
6152,3.9613087903930944
6153,4.415959435857912
6154,4.3001298352542845
6155,4.808772972637649
6156,3.8518865832668734
6157,3.9392725049324167
6158,4.041328173129446
6159,3.949133302754755
6160,3.776416549802862
6161,4.676203168820415
6162,4.149479156480884
6163,4.414758719427317
6164,3.4594165956279017
6165,3.4886889758120345
6166,3.2714580711167027
6167,4.2907821519273135
6168,3.9187898365999536
6169,4.569440977395557
6170,4.721427067679129
6171,3.6472083488748033
6172,4.6114306851994185
6173,4.780870521958251
6174,3.5960496772380295
6175,4.157382183191882
6176,3.837733231481203
6177,4.802283197350198
6178,3.6381209570775574
6179,4.0420033270375875
6180,5.141305194846721
6181,3.8780332339060264
6182,2.8477308779064208
6183,3.9954171447580666
6184,3.8572658638761186
6185,4.259258346138915
6186,3.8961305180132957
6187,3.312043097536642
6188,4.399803767077066
6189,3.9356705657668902
6190,4.419397911147547
6191,4.302120987293626
6192,3.6531715558367637
6193,4.415719920179683
6194,4.644403909887895
6195,3.7051274108349275
6196,4.997516247408182
6197,3.9531568086253053
6198,4.01227797090442
6199,2.6074077738394426
6200,4.456228511924374
6201,3.892613125786498
6202,3.731826213610273
6203,4.844685846826163
6204,3.6207441047371667
6205,3.85277899232112
6206,3.7187815039316683
6207,4.8328360139074835
6208,3.751879981770023
6209,4.595016993714044
6210,3.768255181745281
6211,3.5761128701018174
6212,3.663042658359549
6213,3.719196029024875
6214,4.124920279373799
6215,4.152761553340176
6216,4.503714827694586
6217,4.160803136495427
6218,4.0733004795192205
6219,4.46619633591126
6220,3.4677544212184532
6221,4.839598201470077
6222,4.3156675073507
6223,3.6170403978749426
6224,2.8302780761941593
6225,3.913687796096426
6226,3.739781206003359
6227,4.328247488604266
6228,4.346715138293974
6229,4.290190627130018
6230,3.575632670145289
6231,3.9696607647335767
6232,4.218452195398646
6233,3.513188105603334
6234,4.082010945402718
6235,4.473845276977797
6236,4.786316410305717
6237,4.234359505980233
6238,4.118679107838561
6239,3.437034352941208
6240,3.6847495946530273
6241,3.619280679607974
6242,3.1271058336690714
6243,3.70306707547899
6244,4.771512557610666
6245,4.199688920397075
6246,4.098326766990635
6247,3.8244255113332715
6248,3.622634919469412
6249,3.7692717877670843
6250,3.5899465097063263
6251,4.759611980197695
6252,4.35857237008065
6253,4.142646583897641
6254,3.5452674850772885
6255,3.7904052531216896
6256,3.4646752724615673
6257,3.825703877939251
6258,4.254587303755119
6259,4.131446713122568
6260,3.831132828722123
6261,4.067332965960082
6262,3.5658676849760416
6263,3.6369291383986155
6264,4.35235445167109
6265,4.975235035721901
6266,4.490084729052676
6267,4.541453341262904
6268,4.049086149566064
6269,4.064414307615291
6270,2.559983308834205
6271,3.8810476855224687
6272,4.418142961191975
6273,3.5583013065820137
6274,3.6648120969653895
6275,3.4859780454966307
6276,4.4480341870820945
6277,3.1440025497123525
6278,4.024199002448767
6279,4.406942021477055
6280,3.6094317596211285
6281,3.798792904575891
6282,4.276053830758763
6283,2.7861224455067224
6284,3.884433741400121
6285,4.371191058531313
6286,2.849242777394699
6287,3.8412724964452383
6288,4.304483705759124
6289,4.247084830308047
6290,3.9622205654842215
6291,4.268729436067414
6292,4.5502216618522215
6293,4.3071482812779545
6294,3.5788345820189997
6295,3.6049366467041626
6296,4.476000530867184
6297,4.731256565059514
6298,3.1346492053953625
6299,4.737488327225004
6300,4.40600224079675
6301,4.017617632126658
6302,3.1105824841051053
6303,2.594923303638005
6304,3.858668753934727
6305,3.5230074658834623
6306,4.034390833364233
6307,5.083075891137345
6308,4.356849502453252
6309,4.290783320979864
6310,4.515215275815516
6311,4.388221646340345
6312,3.474634576512469
6313,3.6713298729516675
6314,3.311551595615845
6315,4.618281167656653
6316,3.8462194722218643
6317,2.7137736960046963
6318,3.0223451475054386
6319,4.676131756767719
6320,4.761742057448811
6321,3.4909804451838253
6322,3.6697098436466167
6323,3.9886477116740657
6324,4.69427170918713
6325,4.42312783417526
6326,4.087333765974776
6327,3.9357832423407175
6328,4.28326676647836
6329,3.334333329047445
6330,4.985484072687091
6331,3.354179460821598
6332,3.94172467372071
6333,4.151677700051026
6334,4.019774016102716
6335,4.575668540630282
6336,5.382439994010804
6337,3.336244069428971
6338,3.5585238523902047
6339,3.061757712174864
6340,4.888644244947904
6341,3.8443691546326244
6342,3.7669847706221313
6343,3.380676771055524
6344,4.43898332681934
6345,4.038460243621586
6346,4.402693486937725
6347,4.67890598713803
6348,4.075545853355604
6349,5.3091494418526235
6350,4.596500032042341
6351,4.329073941004692
6352,3.9002905051063443
6353,4.643123073388718
6354,4.469112082903863
6355,3.9815984979595545
6356,4.067261750085708
6357,3.873173575993378
6358,4.589392364252552
6359,4.078101478349719
6360,4.76922749904522
6361,4.511918225553316
6362,3.742891695391018
6363,3.6581102252699833
6364,4.57462325817356
6365,3.922586832244485
6366,4.167238528975149
6367,4.327595646752536
6368,4.530208858404485
6369,4.544283976932825
6370,4.2833438817337095
6371,4.587438492664393
6372,4.087674154006746
6373,3.4084512270557
6374,4.260906615594401
6375,3.6030918622828008
6376,3.6184243578566506
6377,4.3799947387959355
6378,4.138950727020734
6379,3.604514639206611
6380,3.320616919989694
6381,4.448448853080391
6382,3.959273921991704
6383,3.9149911039493692
6384,3.6536014266393657
6385,4.270386745568002
6386,4.337608856601915
6387,3.872806402753794
6388,4.707142207561009
6389,3.8342258372318585
6390,4.87887253161344
6391,3.9291558917721816
6392,4.602348210965526
6393,3.958194160477438
6394,4.116001183467861
6395,3.475953452270816
6396,3.583417751577983
6397,3.744520466123607
6398,4.204084943188459
6399,4.984012261879265
6400,4.394484089686051
6401,4.878347790288806
6402,4.590136260555176
6403,3.927374423268608
6404,3.5300048192350806
6405,4.378374203604412
6406,3.2469877593016725
6407,3.8870234892989255
6408,3.444154987509047
6409,4.235064984052644
6410,4.047488433115024
6411,4.235267283239284
6412,4.5027052287498
6413,4.12713898342034
6414,4.144050076129369
6415,3.702319708658248
6416,3.879197411373286
6417,4.868246266366428
6418,4.595445872183844
6419,4.316138964740675
6420,4.202261866630571
6421,5.24665378587207
6422,3.68704393640758
6423,4.520638338216387
6424,4.66266510148146
6425,4.817062026825358
6426,3.6338600807886814
6427,4.2421016169377195
6428,3.5207944707513987
6429,4.799121637400178
6430,3.9720094091188907
6431,4.171212132528577
6432,4.768670104991647
6433,3.8593517032402356
6434,2.842844467909167
6435,4.023273416299448
6436,4.406610907651992
6437,4.436079704827755
6438,3.5087124408292705
6439,3.642939481411329
6440,3.827773871265995
6441,3.5643144505921933
6442,4.797461406329806
6443,3.736829955351629
6444,4.355550444407758
6445,3.883734861300491
6446,3.9526673997128023
6447,4.064756337087384
6448,4.166291940879803
6449,4.4758968699195165
6450,4.1894231763726975
6451,3.684536157563141
6452,3.093905912600455
6453,4.512773897458226
6454,4.011812520819254
6455,3.7491070086330884
6456,3.5334613896225777
6457,4.53372727060642
6458,4.081845663001687
6459,4.3432555675729105
6460,4.373457826313152
6461,3.31717652218102
6462,3.9972135922212195
6463,4.015637394350969
6464,4.430639911890361
6465,3.8617588299984082
6466,3.963947785738741
6467,3.356027429558325
6468,3.640575757819186
6469,4.091171413485194
6470,4.269077640980631
6471,4.670462724478083
6472,4.62967588643469
6473,3.7736773833556123
6474,4.253128884710107
6475,4.931254884128266
6476,4.275792666446895
6477,5.0270400657780945
6478,3.2750942560349565
6479,3.6781801349958556
6480,4.293437322267206
6481,3.536791961103979
6482,3.442454722180338
6483,4.351378726157064
6484,3.536948180643021
6485,3.933294545547384
6486,3.938485154811058
6487,3.7556089514972535
6488,4.624143547851289
6489,4.553843454462364
6490,3.79884278264635
6491,3.754277001853372
6492,3.8441715150018707
6493,4.698389854428171
6494,3.124639040626699
6495,4.57990860438714
6496,4.025091315544273
6497,3.0324389969634273
6498,3.181882000939718
6499,4.210747680249831
6500,3.9665666910849815
6501,3.615776241407493
6502,4.147161509806761
6503,3.5885595504613637
6504,4.5888508061370805
6505,3.768807153079584
6506,3.913188279254135
6507,3.1163178832728953
6508,3.832017148744648
6509,3.2197955518056265
6510,3.5941444261898656
6511,4.817444165506741
6512,3.880983850938697
6513,4.578801482771031
6514,4.113577809340076
6515,4.2088849753786715
6516,3.587981200358885
6517,3.923651222280277
6518,4.29545968373432
6519,3.761105012728456
6520,3.7766263907452684
6521,4.3725152867676425
6522,4.106926857428544
6523,4.174683993384537
6524,4.47136943192726
6525,4.381832959282878
6526,4.237757234815079
6527,3.5888446163405137
6528,3.293249712996235
6529,3.950713769825911
6530,3.749888939910157
6531,4.434291050632113
6532,4.597468416313553
6533,3.387932342897341
6534,4.363721024081055
6535,3.801056539065438
6536,3.531870375121139
6537,4.0752639750071955
6538,5.51694392932709
6539,4.608282503648712
6540,4.141164317028141
6541,5.08948231620418
6542,3.9403489776261926
6543,3.984371991080682
6544,3.9412486865190166
6545,4.1438002329478
6546,3.5300750442184707
6547,3.9525908490046344
6548,4.377167009022719
6549,4.068580678610399
6550,4.30806338240022
6551,4.276790574520521
6552,3.7258291807004684
6553,3.8007838236249976
6554,4.041986711953887
6555,4.785546343970863
6556,3.7467405726027696
6557,4.637077311220063
6558,3.5633153142690386
6559,4.2460151549021345
6560,4.3660274798561405
6561,4.3800743890288025
6562,3.978798595349433
6563,4.252776265162384
6564,4.441122967965071
6565,4.620870742759642
6566,3.765738336374969
6567,4.484566784137475
6568,4.3647338332130765
6569,3.623568691411987
6570,4.55158345539048
6571,4.280772120924526
6572,4.307733931130741
6573,4.382106512757265
6574,4.938318176790679
6575,4.102560448751141
6576,3.825913558081215
6577,3.209197796972746
6578,3.2098959626410024
6579,3.653501788389601
6580,3.8620874771235645
6581,3.8682021373319295
6582,4.457441385632326
6583,4.102378911648294
6584,3.87259444567428
6585,3.8005756874944536
6586,3.8870852336443167
6587,3.3823782501687325
6588,4.462881721329901
6589,4.252943807586557
6590,4.4772574206232845
6591,3.6542471239596184
6592,3.7892311599953183
6593,4.02703842324303
6594,3.351445512863732
6595,4.577973934747055
6596,3.557708375612874
6597,4.196110345872546
6598,3.7439849453444607
6599,3.5529401022739857
6600,4.345038495061755
6601,3.8583208317653495
6602,4.429860387817925
6603,3.8079218824254015
6604,4.084856603102793
6605,4.7328471406871095
6606,3.947807424764244
6607,2.801192867421982
6608,4.312895534537157
6609,3.5803736480015633
6610,3.886257835737729
6611,3.9985411689328383
6612,3.533029628853633
6613,3.9068325371351107
6614,4.139034171625103
6615,3.7209092952934326
6616,3.478873971858846
6617,4.641644217149423
6618,4.802119786989453
6619,3.59537462004885
6620,4.361762125534323
6621,3.796304612889703
6622,4.866397054836786
6623,4.504916099478261
6624,4.686109474065502
6625,4.380505491162524
6626,4.214911228540898
6627,4.67658553063095
6628,4.085065557753516
6629,4.278944431315564
6630,3.5615125091347375
6631,3.9841326884379784
6632,3.8202890325810737
6633,3.962477267341394
6634,3.9780693168560926
6635,3.544117137476442
6636,4.044663684702854
6637,4.262964110285736
6638,3.1240770750854723
6639,3.215519547428691
6640,4.485675691675281
6641,4.7939337749723006
6642,4.0709410719541745
6643,4.490797265346038
6644,3.87414120279992
6645,3.9882798267800212
6646,4.447780664171219
6647,4.246192278196469
6648,3.7334243168746197
6649,3.918244925481582
6650,4.919850246746935
6651,4.099688236682964
6652,4.410731926721944
6653,4.160497933327349
6654,4.76206998092984
6655,3.0458680762356387
6656,4.907464195930334
6657,3.6816383066606173
6658,3.251552975976054
6659,3.4572083510306575
6660,4.097974928999415
6661,4.1321662627637945
6662,4.557920225544548
6663,4.053456595502414
6664,3.843682968711052
6665,3.9306161323392725
6666,4.226549072847679
6667,4.327145424499811
6668,3.739534324744327
6669,4.360409975477166
6670,4.3244070091774205
6671,3.6927049635884703
6672,4.4273462265726575
6673,4.394750982393075
6674,4.063017550231002
6675,2.8717719752926465
6676,4.73804441710697
6677,3.879457525248673
6678,3.479975825042055
6679,4.277465188424119
6680,4.46820128340188
6681,3.6093375808109367
6682,3.99450613264846
6683,3.628370305125404
6684,4.410803941376938
6685,4.195088376064759
6686,3.684479501550371
6687,4.569227023483741
6688,3.1595725026705956
6689,3.98415709131271
6690,2.876941846724816
6691,3.845731764465478
6692,3.715166633371545
6693,4.189487671624645
6694,4.152540082237666
6695,4.912107000586685
6696,4.252554124154821
6697,3.1562297340184897
6698,3.772490064859285
6699,4.222657441818768
6700,3.7995752782955634
6701,4.648051656182499
6702,3.6704982829353088
6703,4.580529727923283
6704,4.706721563481178
6705,4.444557101374064
6706,4.1763897238262455
6707,4.752007182263276
6708,4.178197481608133
6709,4.887626537511883
6710,4.560616515406767
6711,3.4468632533364807
6712,3.5309009257208506
6713,3.529867368075202
6714,4.073285395840413
6715,4.343869222169597
6716,4.428235191429847
6717,3.598352340318311
6718,4.361614180190713
6719,4.328435206059224
6720,3.621961449645006
6721,3.8845131512654145
6722,3.315691668052591
6723,4.861289427592832
6724,3.5712952498488892
